timestamp,src_ip,dst_ip,dst_port,protocol,bytes_sent,bytes_recv,duration_sec,packets,label
2024-05-26 04:28:31,10.0.2.118,201.250.32.133,21,TCP,15310,45067,42.01,16,normal
2024-05-11 01:38:15,10.0.1.189,193.199.92.89,21,UDP,3692990,68116,55.35,2823,normal
2024-05-17 21:00:41,10.0.3.254,202.222.194.7,443,ICMP,23007,950555,6.64,18,normal
2024-05-09 18:30:38,10.0.1.254,152.183.142.33,25,TCP,467423,56148,3.12,656,normal
2024-05-27 17:50:29,10.0.3.87,64.39.138.32,3306,UDP,15355,18895,16.82,23,normal
2024-05-23 22:23:52,10.0.1.220,205.160.62.11,3389,TCP,45882,85789,62.77,51,normal
2024-05-23 18:49:49,10.0.3.187,10.0.0.141,3389,TCP,1176425,29605,62.94,1683,normal
2024-05-03 02:33:36,10.0.1.148,10.0.1.83,8080,TCP,22450,147130,8.22,21,normal
2024-05-01 00:23:59,10.0.1.83,10.0.0.93,6379,TCP,28401,60844,63.69,44,normal
2024-05-25 23:52:37,10.0.1.180,193.199.92.89,3306,TCP,265058,1540092,23.15,236,normal
2024-05-16 07:14:05,10.0.3.101,10.0.1.114,8443,TCP,16096,173441,16.78,22,normal
2024-05-10 01:08:38,10.0.1.97,10.0.1.189,25,TCP,183873,89429,4.79,138,normal
2024-05-13 16:22:45,10.0.3.174,10.0.3.87,25,TCP,353069,214807,65.41,564,normal
2024-05-23 11:35:13,10.0.3.174,10.0.3.174,6379,TCP,161515,905,52.08,216,normal
2024-05-16 00:14:04,10.0.1.189,23.129.64.214,53,UDP,81072,16294,30.1,84,normal
2024-05-16 05:56:26,10.0.1.54,10.0.3.25,5432,TCP,15896,3116,28.25,24,normal
2024-05-16 14:21:37,10.0.1.180,10.0.0.93,443,TCP,102,16752,73.32,1,normal
2024-05-01 05:15:14,10.0.2.118,180.144.138.156,27017,UDP,165492,16632,13.1,225,normal
2024-05-19 21:43:01,10.0.1.238,138.63.106.248,8443,TCP,45345,18808,1.23,61,normal
2024-05-06 09:10:01,10.0.1.238,183.79.64.37,3306,TCP,13860,5278,1.52,9,normal
